countrycode,countryname,adminone,adminlevel,date,datatype,indicator name,population,prevalence
#country+code,#country+name,#adm1+name,#meta+adminlevel,#date,#data+type,#indicator+name,#population,#indicator+prevalence
NGA,Nigeria,Yobe,subnational,2024-11-09,SURVEY,fcs,2597838,0.5984468437562414
NGA,Nigeria,Yobe,subnational,2024-11-09,SURVEY,rcsi,2613965,0.6021619146148773
NGA,Nigeria,Yobe,subnational,2024-11-09,SURVEY,health access,2379883,0.6786215415380956
NGA,Nigeria,Yobe,subnational,2024-11-09,SURVEY,market access,2560380,0.5898178908063572
NGA,Nigeria,Zamfara,subnational,2024-11-09,SURVEY,total,3483746,
NGA,Nigeria,Zamfara,subnational,2024-11-09,SURVEY,fcs,2662728,0.7643289723188774
NGA,Nigeria,Zamfara,subnational,2024-11-09,SURVEY,rcsi,1330282,0.38185390094455796
NGA,Nigeria,Zamfara,subnational,2024-11-09,SURVEY,health access,877106,0.5772365074861883
NGA,Nigeria,Zamfara,subnational,2024-11-09,SURVEY,market access,866167,0.2486309277427229
NGA,Nigeria,Abia,subnational,2024-11-08,SURVEY,total,3802539,
NGA,Nigeria,Abia,subnational,2024-11-08,SURVEY,fcs,1456767,0.3831037630383278
NGA,Nigeria,Abia,subnational,2024-11-08,SURVEY,rcsi,693130,0.18228083919717852
NGA,Nigeria,Abia,subnational,2024-11-08,SURVEY,health access,686179,0.5253266320129452
NGA,Nigeria,Abia,subnational,2024-11-08,SURVEY,market access,646222,0.1699448710453726
NGA,Nigeria,Abuja,subnational,2024-11-08,SURVEY,total,4346654,
NGA,Nigeria,Abuja,subnational,2024-11-08,SURVEY,fcs,1486612,0.3420129598537174
NGA,Nigeria,Abuja,subnational,2024-11-08,SURVEY,rcsi,653532,0.15035289213266112
NGA,Nigeria,Abuja,subnational,2024-11-08,SURVEY,health access,534712,0.3661370500618357
NGA,Nigeria,Abuja,subnational,2024-11-08,SURVEY,market access,530935,0.12214797865208503
NGA,Nigeria,Adamawa,subnational,2024-11-08,SURVEY,total,4946724,
NGA,Nigeria,Adamawa,subnational,2024-11-08,SURVEY,fcs,2588541,0.5232838945532438
NGA,Nigeria,Adamawa,subnational,2024-11-08,SURVEY,rcsi,2326231,0.4702568811197067
NGA,Nigeria,Adamawa,subnational,2024-11-08,SURVEY,health access,2877034,0.687229742974206
NGA,Nigeria,Adamawa,subnational,2024-11-08,SURVEY,market access,2586765,0.5229248690648599
NGA,Nigeria,Akwa Ibom,subnational,2024-11-08,SURVEY,total,5449818,
NGA,Nigeria,Akwa Ibom,subnational,2024-11-08,SURVEY,fcs,1868857,0.34292099295793
NGA,Nigeria,Akwa Ibom,subnational,2024-11-08,SURVEY,rcsi,828056,0.15194195475885616
NGA,Nigeria,Akwa Ibom,subnational,2024-11-08,SURVEY,health access,838999,0.4033660892510478
NGA,Nigeria,Akwa Ibom,subnational,2024-11-08,SURVEY,market access,840928,0.15430386849615896
NGA,Nigeria,Bauchi,subnational,2024-11-08,SURVEY,total,7222452,
NGA,Nigeria,Bauchi,subnational,2024-11-08,SURVEY,fcs,5510362,0.762948926486462
NGA,Nigeria,Bauchi,subnational,2024-11-08,SURVEY,rcsi,2591878,0.3588639979884948
NGA,Nigeria,Bauchi,subnational,2024-11-08,SURVEY,health access,1450867,0.47783636517706646
NGA,Nigeria,Bauchi,subnational,2024-11-08,SURVEY,market access,1472044,0.20381478865591243
NGA,Nigeria,Benue,subnational,2024-11-08,SURVEY,total,6282546,
NGA,Nigeria,Benue,subnational,2024-11-08,SURVEY,fcs,2905080,0.4624048912654201
NGA,Nigeria,Benue,subnational,2024-11-08,SURVEY,rcsi,1110634,0.17678087832544323
NGA,Nigeria,Benue,subnational,2024-11-08,SURVEY,health access,1184442,0.5524108417673886
NGA,Nigeria,Benue,subnational,2024-11-08,SURVEY,market access,1174245,0.1869059136216432
NGA,Nigeria,Borno,subnational,2024-11-08,SURVEY,total,5884116,
NGA,Nigeria,Borno,subnational,2024-11-08,SURVEY,fcs,3676478,0.6248139907506922
NGA,Nigeria,Borno,subnational,2024-11-08,SURVEY,rcsi,3055091,0.5192098524230317
NGA,Nigeria,Borno,subnational,2024-11-08,SURVEY,health access,3008677,0.6583429940504824
NGA,Nigeria,Borno,subnational,2024-11-08,SURVEY,market access,3207396,0.5450939444429715
NGA,Nigeria,Cross River,subnational,2024-11-08,SURVEY,total,3666248,
NGA,Nigeria,Cross River,subnational,2024-11-08,SURVEY,fcs,1253101,0.34179384482446357
NGA,Nigeria,Cross River,subnational,2024-11-08,SURVEY,rcsi,495841,0.13524480613422768
NGA,Nigeria,Cross River,subnational,2024-11-08,SURVEY,health access,461554,0.4388953364179278
NGA,Nigeria,Cross River,subnational,2024-11-08,SURVEY,market access,443813,0.12105373122603817
NGA,Nigeria,Edo,subnational,2024-11-08,SURVEY,total,4275642,
NGA,Nigeria,Edo,subnational,2024-11-08,SURVEY,fcs,1809113,0.423120785135893
NGA,Nigeria,Edo,subnational,2024-11-08,SURVEY,rcsi,652163,0.15252984230204494
NGA,Nigeria,Edo,subnational,2024-11-08,SURVEY,health access,660702,0.47346883091444547
NGA,Nigeria,Edo,subnational,2024-11-08,SURVEY,market access,718478,0.168039793790032
NGA,Nigeria,Enugu,subnational,2024-11-08,SURVEY,total,4361568,
NGA,Nigeria,Enugu,subnational,2024-11-08,SURVEY,fcs,1520691,0.3486569508947241
NGA,Nigeria,Enugu,subnational,2024-11-08,SURVEY,rcsi,676993,0.15521780240500663
NGA,Nigeria,Enugu,subnational,2024-11-08,SURVEY,health access,525499,0.37408666790467027
NGA,Nigeria,Enugu,subnational,2024-11-08,SURVEY,market access,690758,0.15837377750387016
NGA,Nigeria,Gombe,subnational,2024-11-08,SURVEY,total,3545037,
NGA,Nigeria,Gombe,subnational,2024-11-08,SURVEY,fcs,2754951,0.7771289834210475
NGA,Nigeria,Gombe,subnational,2024-11-08,SURVEY,rcsi,1269892,0.3582168535899625
NGA,Nigeria,Gombe,subnational,2024-11-08,SURVEY,health access,673670,0.476167710935226
NGA,Nigeria,Gombe,subnational,2024-11-08,SURVEY,market access,941186,0.2654939849711018
NGA,Nigeria,Jigawa,subnational,2024-11-08,SURVEY,total,6366194,
NGA,Nigeria,Jigawa,subnational,2024-11-08,SURVEY,fcs,4898716,0.7694889599657189
NGA,Nigeria,Jigawa,subnational,2024-11-08,SURVEY,rcsi,2499049,0.39254992857584925
NGA,Nigeria,Jigawa,subnational,2024-11-08,SURVEY,health access,1418948,0.5528948822870661
NGA,Nigeria,Jigawa,subnational,2024-11-08,SURVEY,market access,1960641,0.30797694823626176
NGA,Nigeria,Kaduna,subnational,2024-11-08,SURVEY,total,9391404,
NGA,Nigeria,Kaduna,subnational,2024-11-08,SURVEY,fcs,6817746,0.7259559912447596
NGA,Nigeria,Kaduna,subnational,2024-11-08,SURVEY,rcsi,3135151,0.3338319808199072
NGA,Nigeria,Kaduna,subnational,2024-11-08,SURVEY,health access,1646679,0.4964170191112611
NGA,Nigeria,Kaduna,subnational,2024-11-08,SURVEY,market access,1995663,0.21249889792836088
NGA,Nigeria,Kano,subnational,2024-11-08,SURVEY,total,14936166,
NGA,Nigeria,Kano,subnational,2024-11-08,SURVEY,fcs,11211280,0.7506129752441156
NGA,Nigeria,Kano,subnational,2024-11-08,SURVEY,rcsi,4944498,0.3310419822597044
NGA,Nigeria,Kano,subnational,2024-11-08,SURVEY,health access,3350361,0.556002503664515
NGA,Nigeria,Kano,subnational,2024-11-08,SURVEY,market access,3445489,0.23068095252824586
NGA,Nigeria,Katsina,subnational,2024-11-08,SURVEY,total,7831200,
NGA,Nigeria,Katsina,subnational,2024-11-08,SURVEY,fcs,6236047,0.796307973235264
NGA,Nigeria,Katsina,subnational,2024-11-08,SURVEY,rcsi,3277560,0.4185258964143426
NGA,Nigeria,Katsina,subnational,2024-11-08,SURVEY,health access,2132623,0.6877248470628271
NGA,Nigeria,Katsina,subnational,2024-11-08,SURVEY,market access,1924415,0.2457369240984779
NGA,Nigeria,Kebbi,subnational,2024-11-08,SURVEY,total,4915325,
NGA,Nigeria,Kebbi,subnational,2024-11-08,SURVEY,fcs,3975042,0.808703798833241
NGA,Nigeria,Kebbi,subnational,2024-11-08,SURVEY,rcsi,1803634,0.3669409449019139
NGA,Nigeria,Kebbi,subnational,2024-11-08,SURVEY,health access,999860,0.5843347627436623
NGA,Nigeria,Kebbi,subnational,2024-11-08,SURVEY,market access,984785,0.20034992599675505
NGA,Nigeria,Kogi,subnational,2024-11-08,SURVEY,total,4510378,
NGA,Nigeria,Kogi,subnational,2024-11-08,SURVEY,fcs,2182224,0.483822863626951
NGA,Nigeria,Kogi,subnational,2024-11-08,SURVEY,rcsi,763800,0.169342791225037
NGA,Nigeria,Kogi,subnational,2024-11-08,SURVEY,health access,773268,0.449581210578034
NGA,Nigeria,Kogi,subnational,2024-11-08,SURVEY,market access,895125,0.19845897616563402
NGA,Nigeria,Kwara,subnational,2024-11-08,SURVEY,total,3201976,
NGA,Nigeria,Kwara,subnational,2024-11-08,SURVEY,fcs,1377224,0.43011690281251325
NGA,Nigeria,Kwara,subnational,2024-11-08,SURVEY,rcsi,617216,0.19276097010096266
NGA,Nigeria,Kwara,subnational,2024-11-08,SURVEY,health access,559314,0.5542405001881062
NGA,Nigeria,Kwara,subnational,2024-11-08,SURVEY,market access,679196,0.21211776727870538
NGA,Nigeria,Lagos,subnational,2024-11-08,SURVEY,total,12631475,
NGA,Nigeria,Lagos,subnational,2024-11-08,SURVEY,fcs,3202634,0.25354394478871234
NGA,Nigeria,Lagos,subnational,2024-11-08,SURVEY,rcsi,1705388,0.13501099436130776
NGA,Nigeria,Lagos,subnational,2024-11-08,SURVEY,health access,1701270,0.41391735894716036
NGA,Nigeria,Lagos,subnational,2024-11-08,SURVEY,market access,2684971,0.21256195337440797
NGA,Nigeria,Nassarawa,subnational,2024-11-08,SURVEY,total,2536680,
NGA,Nigeria,Nassarawa,subnational,2024-11-08,SURVEY,fcs,1540119,0.6071396470977813
NGA,Nigeria,Nassarawa,subnational,2024-11-08,SURVEY,rcsi,501554,0.1977206427298674
NGA,Nigeria,Nassarawa,subnational,2024-11-08,SURVEY,health access,319030,0.3949018143925187
NGA,Nigeria,Nassarawa,subnational,2024-11-08,SURVEY,market access,378977,0.14939882050554265
NGA,Nigeria,Niger,subnational,2024-11-08,SURVEY,total,6109666,
NGA,Nigeria,Niger,subnational,2024-11-08,SURVEY,fcs,3961220,0.6483529541549407
NGA,Nigeria,Niger,subnational,2024-11-08,SURVEY,rcsi,1295450,0.21203286726312043
NGA,Nigeria,Niger,subnational,2024-11-08,SURVEY,health access,1122638,0.5143684778869092
NGA,Nigeria,Niger,subnational,2024-11-08,SURVEY,market access,918246,0.15029397679022058
NGA,Nigeria,Ogun,subnational,2024-11-08,SURVEY,total,5408787,
NGA,Nigeria,Ogun,subnational,2024-11-08,SURVEY,fcs,2156364,0.3986779290809566
NGA,Nigeria,Ogun,subnational,2024-11-08,SURVEY,rcsi,819003,0.15142082688780312
NGA,Nigeria,Ogun,subnational,2024-11-08,SURVEY,health access,627733,0.34489542319415745
NGA,Nigeria,Ogun,subnational,2024-11-08,SURVEY,market access,824737,0.15248095367778394
NGA,Nigeria,Plateau,subnational,2024-11-08,SURVEY,total,4620441,
NGA,Nigeria,Plateau,subnational,2024-11-08,SURVEY,fcs,2388712,0.5169878805940819
NGA,Nigeria,Plateau,subnational,2024-11-08,SURVEY,rcsi,959365,0.20763494220573317
NGA,Nigeria,Plateau,subnational,2024-11-08,SURVEY,health access,636678,0.47442386670464015
NGA,Nigeria,Plateau,subnational,2024-11-08,SURVEY,market access,927752,0.20079295461190827
NGA,Nigeria,Rivers,subnational,2024-11-08,SURVEY,total,7216862,
NGA,Nigeria,Rivers,subnational,2024-11-08,SURVEY,fcs,2880697,0.3991619903498224
NGA,Nigeria,Rivers,subnational,2024-11-08,SURVEY,rcsi,1200626,0.16636399587521558
NGA,Nigeria,Rivers,subnational,2024-11-08,SURVEY,health access,805033,0.37540602664027883
NGA,Nigeria,Rivers,subnational,2024-11-08,SURVEY,market access,1213212,0.16810796714694004
NGA,Nigeria,Sokoto,subnational,2024-11-08,SURVEY,total,5417315,
NGA,Nigeria,Sokoto,subnational,2024-11-08,SURVEY,fcs,4053473,0.7482439178818289
NGA,Nigeria,Sokoto,subnational,2024-11-08,SURVEY,rcsi,1879423,0.34692887528231237
NGA,Nigeria,Sokoto,subnational,2024-11-08,SURVEY,health access,1019002,0.4575618518373551
NGA,Nigeria,Sokoto,subnational,2024-11-08,SURVEY,market access,1034019,0.19087296935843678
NGA,Nigeria,Taraba,subnational,2024-11-08,SURVEY,total,3402075,
NGA,Nigeria,Taraba,subnational,2024-11-08,SURVEY,fcs,2348306,0.6902569755222916
NGA,Nigeria,Taraba,subnational,2024-11-08,SURVEY,rcsi,982713,0.28885694759815705
NGA,Nigeria,Taraba,subnational,2024-11-08,SURVEY,health access,697353,0.533903044132468
NGA,Nigeria,Taraba,subnational,2024-11-08,SURVEY,market access,709941,0.2086788210136461
NGA,Nigeria,Yobe,subnational,2024-11-08,SURVEY,total,4340967,
NGA,Nigeria,Yobe,subnational,2024-11-08,SURVEY,fcs,2552484,0.5879989412497262
NGA,Nigeria,Yobe,subnational,2024-11-08,SURVEY,rcsi,2574271,0.5930178690600505
NGA,Nigeria,Yobe,subnational,2024-11-08,SURVEY,health access,2342060,0.6669744239369729
NGA,Nigeria,Yobe,subnational,2024-11-08,SURVEY,market access,2529056,0.5826019870687799
NGA,Nigeria,Zamfara,subnational,2024-11-08,SURVEY,total,3483746,
NGA,Nigeria,Zamfara,subnational,2024-11-08,SURVEY,fcs,2660397,0.7636598649844162
NGA,Nigeria,Zamfara,subnational,2024-11-08,SURVEY,rcsi,1264575,0.3629928818002231
NGA,Nigeria,Zamfara,subnational,2024-11-08,SURVEY,health access,922927,0.5922664275918089
NGA,Nigeria,Zamfara,subnational,2024-11-08,SURVEY,market access,916500,0.26307888118134903
NGA,Nigeria,Abia,subnational,2024-11-07,SURVEY,total,3802539,
NGA,Nigeria,Abia,subnational,2024-11-07,SURVEY,fcs,1469631,0.3864867658162086
NGA,Nigeria,Abia,subnational,2024-11-07,SURVEY,rcsi,689552,0.18133988895314423
NGA,Nigeria,Abia,subnational,2024-11-07,SURVEY,health access,681901,0.5203608947932024
NGA,Nigeria,Abia,subnational,2024-11-07,SURVEY,market access,647671,0.1703259322258102
NGA,Nigeria,Abuja,subnational,2024-11-07,SURVEY,total,4346654,
NGA,Nigeria,Abuja,subnational,2024-11-07,SURVEY,fcs,1504359,0.3460958705247761
NGA,Nigeria,Abuja,subnational,2024-11-07,SURVEY,rcsi,662616,0.1524427755234256
NGA,Nigeria,Abuja,subnational,2024-11-07,SURVEY,health access,536081,0.3651691922094262
NGA,Nigeria,Abuja,subnational,2024-11-07,SURVEY,market access,540688,0.12439177353430939
NGA,Nigeria,Adamawa,subnational,2024-11-07,SURVEY,total,4946724,
NGA,Nigeria,Adamawa,subnational,2024-11-07,SURVEY,fcs,2598899,0.5253778055941669
NGA,Nigeria,Adamawa,subnational,2024-11-07,SURVEY,rcsi,2456355,0.49656196707154066
NGA,Nigeria,Adamawa,subnational,2024-11-07,SURVEY,health access,2830990,0.6730224929262356
NGA,Nigeria,Adamawa,subnational,2024-11-07,SURVEY,market access,2605780,0.526768827207663
NGA,Nigeria,Akwa Ibom,subnational,2024-11-07,SURVEY,total,5449818,
NGA,Nigeria,Akwa Ibom,subnational,2024-11-07,SURVEY,fcs,1890307,0.34685690421221405
NGA,Nigeria,Akwa Ibom,subnational,2024-11-07,SURVEY,rcsi,821674,0.1507709064779778
NGA,Nigeria,Akwa Ibom,subnational,2024-11-07,SURVEY,health access,866542,0.4090972855202686
NGA,Nigeria,Akwa Ibom,subnational,2024-11-07,SURVEY,market access,839152,0.1539779860538462
NGA,Nigeria,Bauchi,subnational,2024-11-07,SURVEY,total,7222452,
NGA,Nigeria,Bauchi,subnational,2024-11-07,SURVEY,fcs,5517440,0.7639289260766289
NGA,Nigeria,Bauchi,subnational,2024-11-07,SURVEY,rcsi,2562410,0.3547839431816231
NGA,Nigeria,Bauchi,subnational,2024-11-07,SURVEY,health access,1457165,0.4853563976071319
NGA,Nigeria,Bauchi,subnational,2024-11-07,SURVEY,market access,1488980,0.2061599024818718
NGA,Nigeria,Benue,subnational,2024-11-07,SURVEY,total,6282546,
NGA,Nigeria,Benue,subnational,2024-11-07,SURVEY,fcs,2850780,0.45376189844053666
NGA,Nigeria,Benue,subnational,2024-11-07,SURVEY,rcsi,1057427,0.1683118595550275
NGA,Nigeria,Benue,subnational,2024-11-07,SURVEY,health access,1183996,0.547586714921025
NGA,Nigeria,Benue,subnational,2024-11-07,SURVEY,market access,1102291,0.1754529135162719
NGA,Nigeria,Borno,subnational,2024-11-07,SURVEY,total,5884116,
NGA,Nigeria,Borno,subnational,2024-11-07,SURVEY,fcs,3666622,0.6231389727870763
NGA,Nigeria,Borno,subnational,2024-11-07,SURVEY,rcsi,3024111,0.513944830455416
NGA,Nigeria,Borno,subnational,2024-11-07,SURVEY,health access,3084230,0.6711421231317665
NGA,Nigeria,Borno,subnational,2024-11-07,SURVEY,market access,3168672,0.5385128369325146
NGA,Nigeria,Cross River,subnational,2024-11-07,SURVEY,total,3666248,
NGA,Nigeria,Cross River,subnational,2024-11-07,SURVEY,fcs,1259579,0.3435607738483594
NGA,Nigeria,Cross River,subnational,2024-11-07,SURVEY,rcsi,501869,0.13688899387057285
NGA,Nigeria,Cross River,subnational,2024-11-07,SURVEY,health access,462988,0.4447711543964351
NGA,Nigeria,Cross River,subnational,2024-11-07,SURVEY,market access,440877,0.12025291251437438
NGA,Nigeria,Edo,subnational,2024-11-07,SURVEY,total,4275642,
NGA,Nigeria,Edo,subnational,2024-11-07,SURVEY,fcs,1789078,0.41843493912727026
NGA,Nigeria,Edo,subnational,2024-11-07,SURVEY,rcsi,613092,0.14339179940696625
NGA,Nigeria,Edo,subnational,2024-11-07,SURVEY,health access,622174,0.4587094019145134
NGA,Nigeria,Edo,subnational,2024-11-07,SURVEY,market access,714126,0.16702193495152307
NGA,Nigeria,Enugu,subnational,2024-11-07,SURVEY,total,4361568,
NGA,Nigeria,Enugu,subnational,2024-11-07,SURVEY,fcs,1546751,0.35463186633797755
NGA,Nigeria,Enugu,subnational,2024-11-07,SURVEY,rcsi,689101,0.15799386826022202
NGA,Nigeria,Enugu,subnational,2024-11-07,SURVEY,health access,521940,0.37362615089863316
NGA,Nigeria,Enugu,subnational,2024-11-07,SURVEY,market access,699586,0.16039782023345733
NGA,Nigeria,Gombe,subnational,2024-11-07,SURVEY,total,3545037,
NGA,Nigeria,Gombe,subnational,2024-11-07,SURVEY,fcs,2756659,0.7776107837520456
NGA,Nigeria,Gombe,subnational,2024-11-07,SURVEY,rcsi,1275802,0.3598839730022564
NGA,Nigeria,Gombe,subnational,2024-11-07,SURVEY,health access,681841,0.4857112037165221
NGA,Nigeria,Gombe,subnational,2024-11-07,SURVEY,market access,932185,0.2629549423602631
NGA,Nigeria,Jigawa,subnational,2024-11-07,SURVEY,total,6366194,
NGA,Nigeria,Jigawa,subnational,2024-11-07,SURVEY,fcs,4927160,0.7739569356510342
NGA,Nigeria,Jigawa,subnational,2024-11-07,SURVEY,rcsi,2528798,0.3972228933017121
NGA,Nigeria,Jigawa,subnational,2024-11-07,SURVEY,health access,1417038,0.5465056819724319
NGA,Nigeria,Jigawa,subnational,2024-11-07,SURVEY,market access,1988022,0.3122779481743723
NGA,Nigeria,Kaduna,subnational,2024-11-07,SURVEY,total,9391404,
NGA,Nigeria,Kaduna,subnational,2024-11-07,SURVEY,fcs,6815088,0.7256729664701891
NGA,Nigeria,Kaduna,subnational,2024-11-07,SURVEY,rcsi,3125412,0.33279496867561015
NGA,Nigeria,Kaduna,subnational,2024-11-07,SURVEY,health access,1621810,0.4941126791908483
NGA,Nigeria,Kaduna,subnational,2024-11-07,SURVEY,market access,1962390,0.20895597718935316
NGA,Nigeria,Kano,subnational,2024-11-07,SURVEY,total,14936166,
NGA,Nigeria,Kano,subnational,2024-11-07,SURVEY,fcs,11232878,0.7520589955949873
NGA,Nigeria,Kano,subnational,2024-11-07,SURVEY,rcsi,4935581,0.3304449749688106
NGA,Nigeria,Kano,subnational,2024-11-07,SURVEY,health access,3342624,0.554939985645793
NGA,Nigeria,Kano,subnational,2024-11-07,SURVEY,market access,3483263,0.2332099817315903
NGA,Nigeria,Katsina,subnational,2024-11-07,SURVEY,total,7831200,
NGA,Nigeria,Katsina,subnational,2024-11-07,SURVEY,fcs,6232491,0.7958538921238124
NGA,Nigeria,Katsina,subnational,2024-11-07,SURVEY,rcsi,3300224,0.42141996118091735
NGA,Nigeria,Katsina,subnational,2024-11-07,SURVEY,health access,2136617,0.6877501436264907
NGA,Nigeria,Katsina,subnational,2024-11-07,SURVEY,market access,1950830,0.24910997037491062
NGA,Nigeria,Kebbi,subnational,2024-11-07,SURVEY,total,4915325,
NGA,Nigeria,Kebbi,subnational,2024-11-07,SURVEY,fcs,3958085,0.8052539760849995
NGA,Nigeria,Kebbi,subnational,2024-11-07,SURVEY,rcsi,1825841,0.37145885572164605
NGA,Nigeria,Kebbi,subnational,2024-11-07,SURVEY,health access,999256,0.5725671754464137
NGA,Nigeria,Kebbi,subnational,2024-11-07,SURVEY,market access,1013215,0.20613387721056084
NGA,Nigeria,Kogi,subnational,2024-11-07,SURVEY,total,4510378,
NGA,Nigeria,Kogi,subnational,2024-11-07,SURVEY,fcs,2179775,0.4832798936142381
NGA,Nigeria,Kogi,subnational,2024-11-07,SURVEY,rcsi,770079,0.1707349140138587
NGA,Nigeria,Kogi,subnational,2024-11-07,SURVEY,health access,765000,0.4440091842127291
NGA,Nigeria,Kogi,subnational,2024-11-07,SURVEY,market access,891363,0.19762489973124203
NGA,Nigeria,Kwara,subnational,2024-11-07,SURVEY,total,3201976,
NGA,Nigeria,Kwara,subnational,2024-11-07,SURVEY,fcs,1368723,0.42746197972751826
NGA,Nigeria,Kwara,subnational,2024-11-07,SURVEY,rcsi,604792,0.18888086606520474
NGA,Nigeria,Kwara,subnational,2024-11-07,SURVEY,health access,553644,0.5533182713738544
NGA,Nigeria,Kwara,subnational,2024-11-07,SURVEY,market access,667522,0.20847189360569848
NGA,Nigeria,Lagos,subnational,2024-11-07,SURVEY,total,12631475,
NGA,Nigeria,Lagos,subnational,2024-11-07,SURVEY,fcs,3242600,0.2567079458258042
NGA,Nigeria,Lagos,subnational,2024-11-07,SURVEY,rcsi,1748878,0.13845398102755221
NGA,Nigeria,Lagos,subnational,2024-11-07,SURVEY,health access,1725952,0.4164489754551059
NGA,Nigeria,Lagos,subnational,2024-11-07,SURVEY,market access,2713809,0.214844980495152
NGA,Nigeria,Nassarawa,subnational,2024-11-07,SURVEY,total,2536680,
NGA,Nigeria,Nassarawa,subnational,2024-11-07,SURVEY,fcs,1526292,0.6016888216093477
NGA,Nigeria,Nassarawa,subnational,2024-11-07,SURVEY,rcsi,504494,0.19887963795196872
NGA,Nigeria,Nassarawa,subnational,2024-11-07,SURVEY,health access,335666,0.4100644533562637
NGA,Nigeria,Nassarawa,subnational,2024-11-07,SURVEY,market access,393195,0.1550037844741946
NGA,Nigeria,Niger,subnational,2024-11-07,SURVEY,total,6109666,
NGA,Nigeria,Niger,subnational,2024-11-07,SURVEY,fcs,3921055,0.6417789450356206
NGA,Nigeria,Niger,subnational,2024-11-07,SURVEY,rcsi,1285363,0.21038187684891452
NGA,Nigeria,Niger,subnational,2024-11-07,SURVEY,health access,1137968,0.5228794773730975
NGA,Nigeria,Niger,subnational,2024-11-07,SURVEY,market access,941615,0.15411889946193458
NGA,Nigeria,Ogun,subnational,2024-11-07,SURVEY,total,5408787,
NGA,Nigeria,Ogun,subnational,2024-11-07,SURVEY,fcs,2160978,0.39953098541318044
NGA,Nigeria,Ogun,subnational,2024-11-07,SURVEY,rcsi,793312,0.14667096337866511
NGA,Nigeria,Ogun,subnational,2024-11-07,SURVEY,health access,652153,0.35293719528061795
NGA,Nigeria,Ogun,subnational,2024-11-07,SURVEY,market access,826938,0.15288788410414383
NGA,Nigeria,Plateau,subnational,2024-11-07,SURVEY,total,4620441,
